fileid,lon,lat,date,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
108671,-0.131525711,51.52421779,202209,0.0224411,0.24245222,0.050351758,0.004141763,-0.010793629,-0.050677862,0.0099434955,0.05253152,0.016154438,0.00802968
108672,-0.131325356,51.52403101,202209,0.021632137,0.24034087,0.029641656,-0.018966751,-0.036745466,-0.027909843,0.009456987,0.076163255,0.031228527,-0.027255306
108673,-0.13338842,51.52613784,202209,-0.10329198,0.055006877,0.09874203,0.055905823,0.07668359,0.113235444,0.024598429,0.0801459,0.014045589,-0.01503291
108674,-0.132879262,51.52554443,202209,-0.09045089,0.037635725,0.060870744,-0.001338948,0.14893335,0.041416336,0.07091436,0.07330012,-0.031661026,0.0060708267
108675,-0.132690457,51.52535302,202209,-0.06954465,0.002276699,0.06107169,-0.021514764,0.16325437,0.11766335,0.056291644,0.08773121,-0.038467646,0.040556822
108676,-0.132501173,51.52516179,202209,-0.022488143,-0.04666923,0.061805315,-0.081324585,0.2031587,0.018594569,0.012348554,0.071854666,0.025248462,0.017003177
108735,-0.131124965,51.52384424,202209,0.10037555,0.17235838,0.059894588,-0.007919121,-0.04723763,0.037565112,0.04678666,0.065754205,0.011897835,-0.0350401
108736,-0.130924575,51.52365747,202209,0.08807268,0.18300168,0.10173689,-0.03374894,-0.010653673,0.03908076,0.02334746,0.074685544,-0.029265502,-0.037290283
109837,-0.161338895,51.52200055,202211,-0.05912877,0.027390756,-0.043061025,-0.040561873,0.100288585,-0.050954167,-0.007272789,0.037712526,-0.028090037,0.02855908
109838,-0.161237276,51.52178493,202211,0.045033902,-0.033314977,-0.029810911,0.0011434085,0.08929074,-0.054882396,-0.014907175,0.035984408,-0.04584055,0.01942444
109841,-0.162346338,51.52415824,202211,-0.24411179,0.16527663,-0.10107875,-0.059485428,0.019898226,0.08946495,0.019045498,-0.08358904,-0.07881367,0.065459125
109842,-0.162242738,51.52394299,202208,-0.25332758,0.24619757,-0.13485953,0.058110595,-0.023339855,-0.019427488,0.009245678,-0.06339213,-0.0115732225,0.12466456
109843,-0.162139051,51.52372775,202208,-0.24489911,0.24270318,-0.110662736,0.05687397,-0.0070179612,-0.018613769,0.02849768,-0.058127794,-0.039909303,0.085065745
109844,-0.161440239,51.52221622,202207,-0.16835868,0.17871796,-0.0931569,-0.028875617,0.034124356,0.0060344394,0.015983852,-0.022659363,-0.021248387,0.05270706
109861,-0.162760816,51.52501923,202211,-0.11375325,0.12531109,-0.13537396,-0.07184146,0.10185126,0.023445511,-0.00575692,-0.04308658,-0.043972537,0.022220831
109862,-0.162657189,51.52480399,202208,-0.23335625,0.21869001,-0.13589352,0.030475393,-0.013692234,0.023700638,0.05231711,-0.03869916,-0.02704863,0.11186115
109863,-0.162553562,51.52458874,202208,-0.2211759,0.23495618,-0.14220095,0.02902848,-0.046115614,-0.0070280125,0.063998476,-0.038013253,-0.0304758,0.11378525
109864,-0.162449936,51.52437349,202208,-0.19425474,0.24684103,-0.13977146,0.026017413,-0.03378453,-0.035608247,0.05777118,-0.058414627,-0.023685753,0.10926973
110295,-0.130080789,51.51115677,202304,0.042167343,-0.19860958,-0.06785989,0.019848522,-0.0833538,-0.0690758,0.0008995495,0.09076648,-0.02854524,0.048243396
110296,-0.129893467,51.51096481,202207,0.1103898,-0.20669438,0.048958987,0.020364534,-0.06577613,-0.019475844,0.0028629552,-0.013060964,0.04897443,-0.041320514
110302,-0.130268113,51.51134872,202304,0.031985726,-0.070015185,-0.11169666,-0.0044178115,-0.032593258,0.026508125,0.04641561,0.079419315,-0.00086153694,0.10240995
110371,-0.12246326,51.51135642,202207,-0.039246853,-0.061383795,-0.0193221,0.08358102,-0.04542343,-0.07691726,0.0134134395,0.0635797,0.0502945,0.01622957
110372,-0.121853782,51.51080129,202207,-0.11637322,-0.19250405,-0.0113288425,-0.027438492,-0.08408844,-0.026117444,-0.064592354,0.024616031,0.015329102,-0.019923843
110373,-0.121643813,51.5106187,202207,0.068022534,-0.1273014,-0.00060494273,0.0021324635,-0.07533986,-0.15951522,-0.054751806,0.06860833,-0.008947034,0.072076224
110459,-0.149122152,51.50907086,202304,0.052513,0.019230315,-0.13245754,0.09569059,-0.020286016,0.034933295,-0.06052057,0.033469275,0.026355023,-0.08327162
110460,-0.148839955,51.50921051,202304,0.059900057,0.045944814,-0.11994533,0.058568418,-0.013387534,0.071295395,-0.11085054,0.04421692,-0.0067547876,-0.036420967
110461,-0.148557757,51.50935015,202304,0.1006677,0.033012792,-0.1621705,0.10290524,0.00031688306,-0.019723421,-0.11579642,0.014714511,-0.0076940646,-0.052944493
110462,-0.148275557,51.5094898,202304,0.0471037,0.09129699,-0.2284801,-0.00066010375,-0.013754585,0.014180466,-0.13687494,-0.007007907,-0.038425095,-0.00139213
110480,-0.151677861,51.50833598,202209,-0.10395068,0.13768327,-0.12097505,0.07880408,0.0026469072,-0.01964192,0.019599633,0.034630165,0.034946658,-0.0703184
110481,-0.150640501,51.50852442,202304,-0.0824808,0.16100676,-0.14973567,0.07669895,-0.06295405,0.00745001,-0.0712973,0.04173083,0.046500593,-0.08658645
110482,-0.15029393,51.50858556,202304,-0.049745902,0.13361433,-0.13243777,0.07929379,-0.017452696,-0.020761795,-0.062472224,0.0042834696,0.044996236,-0.102120936
110977,-0.151769157,51.52163678,202306,-0.17491864,-0.11634436,0.008447985,-0.14595586,-0.0645999,-0.06281664,0.10621289,-0.07937875,-0.0876566,-0.06905533
110978,-0.151643003,51.52184729,202304,0.031888623,0.03792432,-0.07305365,-0.058177445,-0.05096617,-0.020661516,0.022824544,0.0518504,0.009263797,-0.0032749714
110983,-0.151128406,51.52291644,202306,0.1725788,-0.064756855,-0.062847175,0.027303463,0.061505802,-0.04659074,-0.030510714,0.056174338,0.016606156,-0.02437132
110987,-0.151515084,51.52205739,202306,0.01022726,0.030582942,0.028819034,-0.16151004,-0.042145792,-0.050749645,-0.023316616,0.017010363,0.079039745,-0.03868692
110988,-0.151392975,51.52226882,202306,0.13561302,-0.060402405,-0.00691982,-0.047424518,-0.07616625,-0.05565056,-0.050058916,0.0599988,0.016223123,-0.053538103
110989,-0.151277856,51.52248175,202306,-0.045113232,0.053212546,0.09370067,-0.15535475,0.03787266,0.035068832,0.15068503,0.015899029,0.0026278275,-0.104997315
110990,-0.151162403,51.52269463,202306,0.12801628,-0.059823196,0.011427657,-0.08325348,0.013043696,0.062340748,-0.01998304,0.045999587,0.07312181,0.018360462
111349,-0.121451657,51.51096797,202408,0.027506975,-0.18790284,0.010387846,0.100838184,0.10529238,-0.12329929,-0.00940399,0.011456933,-0.04782259,0.0014525558
111350,-0.121230914,51.51126609,202408,0.09570022,0.025066443,-0.13563615,0.17234313,0.13640682,-0.020967046,0.1215759,0.052188657,-0.054199316,0.0221002
111353,-0.1206716,51.5102182,202206,0.06682003,-0.24507457,0.061413508,0.10510802,0.019955996,-0.12889054,0.11894406,0.029977763,0.018013267,0.055425867
111354,-0.12124202,51.51078522,202408,-0.067757584,-0.20835634,0.05999535,0.052709688,-0.0013374878,-0.053045426,0.02634933,0.010333621,-0.069163114,-0.019204546
113292,-0.1590031,51.512337,201711,0.18326558,0.16087663,0.21877,-0.12055479,0.010625692,0.044206657,0.12221721,-0.04680041,-0.10525559,-0.12021388
113293,-0.158876254,51.51212666,201711,0.3113533,0.15388137,0.18565561,-0.12732303,-0.024654305,-9.606174e-05,0.1322602,0.0075631053,-0.079189144,-0.104151145
113306,-0.155749045,51.52068134,202304,0.097223476,-0.0012779149,-0.15925504,0.056238614,0.020694844,0.012311937,-0.10692485,-0.054987796,-0.028476221,0.014096386
113307,-0.155854003,51.52089634,202304,-0.00609725,0.030652737,-0.12429369,0.07479137,0.03266665,-0.09772817,-0.082468785,-0.063989714,0.02597385,-0.016909635
113308,-0.156262071,51.5217585,202304,0.0020853751,0.06611993,-0.103894986,0.02024103,-0.056873105,-0.011699578,-0.082186006,-0.039269175,0.109064706,-0.11850498
113309,-0.156366821,51.52197354,202304,0.0026023819,0.092400596,-0.1499636,-0.0061559146,-0.034595676,0.015477865,-0.089887045,-0.040463377,0.08873399,-0.13818122
113310,-0.155075431,51.51940032,202304,-0.055604324,-0.13537692,-0.11056803,-0.056686748,-0.15827033,-0.10696456,-0.037181262,-0.0133843245,-0.009754287,-0.0814707
113311,-0.155304189,51.51982652,202304,-0.00951581,0.014412445,-0.16956915,-0.025255445,-0.057090152,-0.014052526,-0.048184108,-0.04270672,0.007934197,-0.040005185
113312,-0.155422353,51.52003883,202304,-0.08124442,-0.04974796,-0.0615066,-0.15355863,0.01744962,0.02048976,0.11831583,-0.098087735,-0.089961246,-0.05918416
113313,-0.155538569,51.52025155,202304,0.03601112,-0.10734088,-0.009359915,-0.023476874,0.006891267,-0.093084015,-0.051315553,-0.011452129,0.044695146,-0.013926908
113314,-0.15322897,51.52243238,202304,0.09809062,-0.03262829,-0.09162688,-0.029461995,0.018934224,-0.004893792,-0.06838853,0.032973055,0.045746986,-0.09713638
113315,-0.153258728,51.52265635,202304,0.061163176,-0.008511052,-0.011387946,0.02092983,0.0031787422,0.058525786,-0.07953179,-0.02972583,0.052654143,-0.06326512
113318,-0.153109942,51.52153647,202304,-0.063829005,0.07822845,-0.09672463,0.043974813,-0.083076194,-0.03696276,-0.04354152,0.0025208546,0.106110305,-0.07838794
113319,-0.153139699,51.52176044,202304,-0.058997653,0.050948553,-0.16936931,0.002444078,-0.095241174,-0.08191414,-0.037537858,-0.013227594,0.0892084,-0.09957871
113320,-0.153169456,51.52198442,202304,0.04743415,0.021017231,-0.16078107,0.048419036,-0.061960716,-0.050628707,-0.06321808,-0.030239062,0.087228395,-0.10190188
113321,-0.153199213,51.5222084,202304,0.037620544,-0.003543502,-0.1314044,0.018813929,-0.022905074,-0.094899535,-0.024844263,0.010376023,0.07552514,-0.11339561
113451,-0.154630923,51.51854518,202304,-0.023682978,-0.0444109,-0.098211184,-0.049469113,-0.14868507,-0.06423721,-0.056045964,0.035575714,0.0651037,-0.052973423
113452,-0.154742048,51.51875897,202304,-0.052535325,-0.01919219,-0.12154077,0.03432808,-0.14093392,-0.10784165,-0.0059270384,0.06870927,0.03855557,-0.09814208
113453,-0.154853173,51.51897275,202304,-0.037430882,-0.16566779,-0.10272622,-0.038411707,-0.1719502,-0.09307455,-0.031953048,0.010211997,0.015989581,-0.10999127
113454,-0.154964301,51.51918653,202304,-0.074454926,-0.16278793,-0.10139096,-0.037241004,-0.17101277,-0.08562786,-0.07804319,0.006633936,-0.0036326195,-0.053552743
113898,-0.128949874,51.51550437,202304,-0.0626579,-0.07321736,-0.002395586,-0.026879555,-0.05247768,0.015447018,-0.030945586,0.05041052,0.026771849,0.0025463921
113899,-0.129238948,51.51537036,202304,0.005329507,-0.17476124,-0.07485492,-0.050606925,-0.043929175,0.017481748,0.0014357638,0.0251873,0.059652142,0.025676431
113900,-0.129525144,51.51523389,202304,0.046652865,-0.14744602,-0.07766841,0.009624919,-0.003280024,-0.015417405,-0.042057138,0.046268485,0.083177835,-0.018126745
113901,-0.129813668,51.51509941,202312,0.45175755,-0.16598582,-0.09534145,0.18338387,0.032222573,0.0926513,0.056904677,-0.08455673,-0.0017443153,0.11123932
113902,-0.126846589,51.51567034,202304,0.0018967575,-0.0752861,0.11946673,-0.057359397,0.030339386,0.06546468,-0.05452252,0.07189314,0.054864503,-0.010463402
113903,-0.127198563,51.51562341,202304,0.080832705,-0.16324529,0.14518192,-0.07973616,0.0548319,-0.022278754,0.11043031,-0.058453225,0.053123403,-0.014176159
113904,-0.127554991,51.51559185,202304,0.023338025,-0.20661542,0.01601121,-0.09644544,-0.047517493,-0.0034849648,-0.069637865,0.031738184,0.00054525386,-0.0135208275
113905,-0.127914338,51.51557985,202304,0.10293533,-0.06702495,-0.0020261682,-0.0050013247,0.0021269445,0.044140853,-0.012866999,0.054719936,0.06373949,-0.007393916
113914,-0.137083569,51.51204138,202208,0.09465003,-0.09535658,-0.064952746,0.08245955,0.043295622,-0.052871488,0.018256148,-0.044603836,-0.0148438215,-0.019208126
113915,-0.13689389,51.51185081,202208,-0.022422448,-0.042357724,0.117698126,-0.012619316,-0.030727988,-0.093994424,-0.04832209,0.059134375,0.082520545,0.013827838
113916,-0.135841357,51.51093931,202210,0.10361415,-0.20530757,-0.032426134,0.056187715,0.034330193,-0.012355153,0.03549338,0.027558073,-0.014110436,0.024839096
113917,-0.134920125,51.51074717,202210,0.15119545,-0.12522799,-0.12212208,-0.015049675,0.10935391,0.08019769,-0.048722055,-0.007999078,0.06333613,-0.053991534
113921,-0.137276428,51.51223052,202208,-0.050793763,-0.18865682,-0.068780966,0.051717594,-0.020531746,-0.09573077,0.044136934,0.011250472,-0.0533706,0.045350123
113926,-0.134562596,51.5107743,202210,0.089603335,-0.16206814,-0.08847012,-0.05495518,0.061627954,0.023723364,-0.04828543,-0.013107855,0.04577042,-0.033944655
113927,-0.134205229,51.51080229,202207,-0.012433336,-0.21802065,-0.0068665617,0.042817626,-0.08334842,0.025124833,0.021909706,-0.0018558886,0.0606686,-0.0526619
114051,-0.126151651,51.51577417,202304,-0.06357432,-0.05046287,0.16690026,-0.13966453,0.07393508,-0.008368274,0.06065809,-0.097295634,0.05385699,-0.09229303
114052,-0.126489402,51.51569623,202304,-0.0035161928,-0.0106284665,0.049585257,-0.05218878,-0.032131836,0.05433385,-0.036783174,0.04950162,0.054007802,-0.086184576
115104,-0.12330375,51.52538054,202407,-0.10129073,0.13075669,0.05329619,-0.085688226,0.009620065,0.01130785,0.04697995,0.04316768,0.07730472,-0.0027954287
115105,-0.123183715,51.52516877,202407,-0.02281292,0.15148571,0.050118443,-0.08061679,0.07781562,-0.017720947,0.052831274,0.016185788,0.04513959,0.031438917
115106,-0.1230562,51.52495857,202407,0.077061765,0.1250643,0.082424015,-0.054027334,0.096658185,-0.018945517,0.101367705,0.07964251,0.04524892,0.039961632
115107,-0.122928896,51.52474832,202407,0.13689342,0.14987706,0.09957506,-0.10419348,0.051640127,-0.13070628,0.0058786697,-0.014276848,0.07116713,0.040070415
115108,-0.123805604,51.5262229,202209,-0.119729534,0.1303075,0.00974246,-0.0662263,0.058221098,0.044682045,0.005601093,0.06488371,0.10488977,-0.08379163
115109,-0.123689274,51.5260102,202407,-0.22681089,0.061047524,0.01746362,-0.07692361,-0.08529457,0.09435371,0.04344208,0.029416468,0.094942205,-0.050657693
115110,-0.123559773,51.5258005,202407,-0.1850094,0.15364523,-0.06230925,0.0045483583,-0.03147194,0.079588756,0.0341659,0.08516305,0.13410299,-0.08902263
115111,-0.123427783,51.52559138,202407,-0.21113625,0.14519933,0.0039070537,-0.028799118,0.017949356,0.104317605,0.07420139,0.05272071,0.11100292,-0.08476474
115112,-0.122299291,51.52369621,202410,0.006748466,0.11778157,0.09997861,-0.16027094,0.034745924,-0.015348814,-0.019975428,0.026429223,0.0047430415,0.010190485
115113,-0.122176648,51.52348492,202410,-0.036293145,0.1471388,-0.05996257,-0.09894392,0.068264626,0.005241039,0.0068135555,-0.0021178527,0.037664033,0.05112883
115114,-0.122055267,51.52327333,202410,-0.015382775,0.20006834,-0.068890765,-0.14381516,0.1293524,-0.065134525,0.03756853,-0.06362374,0.030392304,0.04045038
115115,-0.121931498,51.52306226,202410,0.014816627,0.13620386,0.0069509605,-0.13472193,0.07143187,0.0028133471,-0.00838322,0.008686304,0.062804855,-0.03682865
115116,-0.122803032,51.52453774,202407,0.28626958,0.14336453,0.09588359,-0.032196317,-0.02357763,-0.20287193,-0.0029044084,-0.023248132,0.1031304,0.065327965
115117,-0.122677169,51.52432716,202407,0.2648209,0.13499543,0.16259398,-0.020521514,-0.03926256,-0.16879988,0.048077893,0.100615114,0.10744786,0.08451383
115118,-0.122543028,51.52411866,202407,0.22137544,0.13575229,0.17598718,-0.0698096,-0.018368546,-0.09379684,0.021793915,0.1235935,0.060092196,0.046473857
115119,-0.122411194,51.52390981,202407,0.12341434,0.14023674,0.16352384,-0.06823345,0.018067835,-0.056632735,-0.026730208,0.062383678,0.02887543,0.0014349909
115121,-0.125531999,51.52843754,202209,-0.18806319,0.04834286,0.043394078,0.0314634,0.056965157,0.10276518,0.05177486,0.08893936,0.03852833,-0.04780924
115122,-0.125350929,51.52824324,202209,-0.20830582,0.03755344,0.05772688,-0.040159065,-0.018745769,0.07965813,0.029603777,0.07751045,0.05602543,-0.06166924
115123,-0.125175241,51.52804703,202209,-0.08493535,-0.013776642,0.010199583,-0.049113993,-0.0014257829,-0.062254608,-0.035192158,0.04017232,0.024874445,-0.0017214521
115128,-0.12429265,51.5270675,202209,0.039766755,0.038522094,0.06722599,-0.17780183,0.009950542,0.062405434,-0.03769214,0.05218994,0.05877965,0.027089
115129,-0.124148552,51.5268623,202105,0.047020536,0.112454854,0.08386397,-0.1194197,-0.06560413,0.017496785,-0.030137977,0.08967354,0.03552457,-0.016357183
115130,-0.124034245,51.52664916,202209,-0.073868625,0.095997244,-0.00037716905,-0.1288407,0.018948626,0.022098953,0.0017750068,0.063636646,0.08447618,0.033109322
115131,-0.123919858,51.52643605,202209,-0.08329155,0.16686128,-0.028271228,-0.037433706,0.09049783,0.042678844,-0.010646458,0.012143919,0.098902404,-0.042767256
115132,-0.124998079,51.52785134,202209,-0.15603143,-0.005590493,-0.0074108327,-0.08530283,-0.010952336,-0.051453914,-0.045027524,0.00090501294,0.025540205,0.022235012
115133,-0.124820919,51.52765564,202209,-0.16340415,0.029938547,-0.06746814,-0.09340806,-0.052539926,0.016304377,-0.010896201,0.06012983,0.0028106219,0.08105876
115134,-0.12464376,51.52745994,202209,-0.10403164,0.107119314,-0.036521155,-0.0649093,-0.040009174,0.073430724,0.043456182,0.05155762,0.052923936,0.040520903
115135,-0.12447051,51.5272629,202209,-0.020439588,0.08316013,0.06200561,-0.18628809,0.0306998,0.14610511,0.0109035345,0.046196118,0.061457694,-0.028537678
116926,-0.162474566,51.51784535,202407,-0.12144088,0.20447335,-0.072138995,-0.09074563,-0.022739664,0.0050090947,0.002012507,-0.0074251927,0.06278316,0.066919215
116933,-0.163493895,51.5176336,202304,-0.09375426,0.13602959,-0.1253851,0.02669648,0.0011807258,0.03259992,-0.07470287,-0.0097787,0.031517375,-0.04188046
117030,-0.147043446,51.51232733,202304,0.08973642,-0.0486407,-0.13417323,-0.005267145,0.033222694,0.05717885,-0.061648495,-0.003451654,0.07700154,-0.05481929
117031,-0.146699744,51.51239454,202304,0.09356638,-0.09781497,-0.049813606,0.028079785,0.0777399,0.12658785,-0.062020425,0.039304897,0.08137011,-0.048865803
117032,-0.146356042,51.51246175,202304,0.11375706,-0.07904387,-0.10822941,0.014463415,-0.01757393,0.03856897,-0.042868868,0.011016386,-0.0059150117,-0.013654153
117033,-0.146012338,51.51252896,202304,-0.057124317,-0.09591969,0.009275397,-0.11891404,0.0065521104,-0.019449418,0.17328586,-0.031987365,-0.011699049,-0.0040454906
117034,-0.148767436,51.51200273,202304,-0.0039819526,-0.10264947,-0.061932348,0.05061212,0.041528758,-0.017300112,-0.13917133,0.00440693,0.05324086,-0.14182341
117035,-0.148420901,51.51206401,202304,-0.14019646,-0.0689802,0.013245667,-0.15737338,0.061428074,-0.026867928,0.12625325,-0.06287583,-0.015176798,-0.22181693
117036,-0.147730846,51.5121929,202304,0.12037855,-0.050920606,-0.15497138,0.036655724,0.020796623,0.020629693,-0.040367972,-0.010645602,0.07204393,-0.16843913
117037,-0.147387146,51.51226011,202304,0.026283026,-0.04205638,-0.12374272,0.03649712,-0.029515862,-0.023962043,-0.10577723,-0.02766287,0.07378426,-0.09376162
117042,-0.149225491,51.51215618,202408,-0.1858486,0.06284923,0.010691419,0.034412444,0.024680058,-0.004636655,0.0074057505,-0.016445262,0.034009743,-0.06368942
117050,-0.129976134,51.51276865,202408,-0.0150763,-0.10230256,0.032514565,-0.09493029,0.021835485,0.13602194,-0.018077137,0.016774958,0.054253135,-0.04279052
117056,-0.149022,51.5117306,202304,-0.117927246,0.094927266,-0.11674307,0.11198376,-0.07121498,-0.024907412,-0.090851195,-0.017066725,0.075743474,-0.101740934
117057,-0.149114346,51.51194233,202304,-0.04553013,0.10322606,0.003745481,0.15916593,-0.01579437,0.018905291,-0.046584044,-0.029345533,-0.023997935,-0.029210966
117071,-0.131401526,51.51483219,202210,-0.14617157,-0.13840002,-0.07403235,-0.077694096,-0.069547206,-0.015244085,-0.05796078,-0.0074839196,0.025593348,-0.040365182
117072,-0.130835519,51.51400554,202304,-0.05686169,-0.16762589,-0.013258304,-0.07643882,-0.03672352,-0.020628361,0.08831664,-0.108367,-0.0023306045,-0.07896139
